EdsProductId;Package;Synopsis;ProductTitle;PurchaseType;OfferTitle;replayDuration;allowReplayTV;allowStartOver;isVosdal;billingID
100000;100000;Product for lineal channel - Product ID_100000;CL_LTVProduct_100000;crid://vtr.tv/CL_LTVProduct_100000;CL_Offer_100000;;;;;
100010;100010;Product for lineal channel - Product ID_100010;CL_LTVProduct_100010;crid://vtr.tv/CL_LTVProduct_100010;CL_Offer_100010;;;;;
100227;100227;Product for lineal channel - Product ID_100227;CL_LTVProduct_100227;crid://vtr.tv/CL_LTVProduct_100227;CL_Offer_100227;;;;;
100009;100009;Product for lineal channel - Product ID_100009;CL_LTVProduct_100009;crid://vtr.tv/CL_LTVProduct_100009;CL_Offer_100009;;;;;
100001;100001;Product for lineal channel - Product ID_100001;CL_LTVProduct_100001;crid://vtr.tv/CL_LTVProduct_100001;CL_Offer_100001;;;;;